snapshot_date,market,brand,inventory_level,warehouse_status
2026-05-07,DE,NIVEA,1156,LOW
2026-05-07,DE,EUCERIN,5596,NORMAL
2026-05-07,DE,LABELLO,3869,NORMAL
2026-05-07,DE,HANSAPLAST,2666,NORMAL
2026-05-07,FR,NIVEA,761,LOW
2026-05-07,FR,EUCERIN,429,LOW
2026-05-07,FR,LABELLO,3132,NORMAL
2026-05-07,FR,HANSAPLAST,1471,NORMAL
2026-05-07,ES,NIVEA,5619,NORMAL
2026-05-07,ES,EUCERIN,2545,NORMAL
2026-05-07,ES,LABELLO,1723,NORMAL
2026-05-07,ES,HANSAPLAST,6472,NORMAL
2026-05-07,IT,NIVEA,4019,NORMAL
2026-05-07,IT,EUCERIN,4919,NORMAL
2026-05-07,IT,LABELLO,6180,NORMAL
2026-05-07,IT,HANSAPLAST,3903,NORMAL
